date,downtown main streets,malls,neighbourhood main streets,small town main streets
2020-01-01,85.22790302,83.86749486,87.30326453,93.04962802
2020-02-01,83.23341193,85.30162126,91.03179996,92.6267904
2020-03-01,50.17270321,44.36008566,63.62562975,61.42513786
2020-04-01,28.17816018,15.39014807,48.38023346,46.59573552
2020-05-01,31.21136014,22.90228019,55.36174966,50.70873104
2020-06-01,31.12404038,36.98434052,53.46506611,46.04850035
2020-07-01,33.13085223,55.04461314,55.23837523,57.98935378
2020-08-01,34.88879242,55.04943606,54.12206551,56.26612645
2020-09-01,36.49927562,54.78632475,56.14095451,56.93844928
2020-10-01,34.44097962,53.70657497,56.89896961,56.91821297
2020-11-01,34.58454942,48.83619057,54.91075606,52.89192452
2020-12-01,35.08433392,41.54937768,51.02751349,53.608227
2021-01-01,29.47899002,24.22382566,47.18605218,48.78863464
2021-02-01,33.45792327,42.86140344,50.33461815,52.52169364
2021-03-01,36.66143426,50.72641491,55.75673902,59.20676633
2021-04-01,34.61500431,42.58090983,51.16678876,52.94908378
2021-05-01,35.70844289,41.03588405,49.85490871,54.96563692
2021-06-01,37.09178753,52.86703409,55.18807036,63.91958174
2021-07-01,41.18174124,70.74737045,55.65354779,72.7804179
2021-08-01,44.02830717,76.17575227,56.12590686,63.72911288
2021-09-01,43.71932093,71.36746535,55.18788002,72.48679465
2021-10-01,45.25894244,76.04752763,57.52609552,72.16527517
2021-11-01,49.80175675,77.41199228,58.77057561,73.42737442
2021-12-01,48.18994437,80.34597981,59.369432,71.69699637
2022-01-01,30.51216928,54.58838917,47.12418965,59.67552764
2022-02-01,43.09626082,68.6627594,58.88995188,69.41586068
2022-03-01,51.61332284,73.99895461,62.72585863,74.26622731
2022-04-01,54.12251982,78.96992485,65.93800862,72.79498207
2022-05-01,55.8797912,82.9763483,64.51463781,71.758996
2022-06-01,45.32361748,70.81712081,56.47051991,63.30619463
2022-07-01,44.28055218,74.83211586,54.9745019,64.71966605
2022-08-01,43.61412668,72.93329013,56.23434852,63.58443293
2022-09-01,42.38811108,75.73839639,56.01344483,61.98417196
2022-10-01,51.9158943,85.61886092,72.23605842,78.87628606
2022-11-01,54.8648124,75.95420061,76.45245575,91.7665817
2022-12-01,56.79418457,60.63156135,74.15968805,92.60975407
